CA1612	4	****
CA1613	6	******
CA1614	5	*****
CA1615	3	***
CA1616	4	****
CA1617	3	***
CA1618	4	****
CA1619	6	******
CA1620	5	*****
CA1621	3	***
CA1622	4	****
CA1623	2	**
CA1624	4	****
CA1625	5	*****
CA1626	3	***
CA1627	0	
CA1628	2	**
CA1629	1	*
CA1630	2	**
CA1631	3	***
CA1632	2	**
CA1633	3	***
CA1634	2	**
CA1635	4	****
CA1636	6	******
CA1637	5	*****
CA1638	7	*******
CA1639	6	******
CA1640	7	*******
CA1641	7	*******
CA1642	3	***
CA1643	5	*****
CA1644	6	******
CA1645	4	****
CA1646	4	****
CA1647	4	****
CA1648	6	******
CA1649	7	*******
CA1650	8	********
CA1651	5	*****
CA1652	6	******
CA1653	7	*******
CA1654	7	*******
CA1655	8	********
CA1656	10	**********
CA1657	9	*********
CA1658	10	**********
CA1659	7	*******
CA1660	9	*********
CA1661	8	********
CA1662	10	**********
CA1663	13	*************
CA1664	12	************
CA1665	11	***********
CA1666	13	*************
CA1667	12	************
CA1668	13	*************
CA1669	14	**************
CA1670	15	***************
CA1671	9	*********
CA1672	10	**********
CA1673	9	*********
CA1674	10	**********
CA1675	13	*************
CA1676	12	************
CA1677	11	***********
CA1678	9	*********
CA1679	9	*********
CA1680	10	**********
CA1681	7	*******
CA1682	8	********
CA1683	9	*********
CA1684	10	**********
CA1685	13	*************
CA1686	12	************
CA1687	11	***********
CA1688	12	************
CA1689	7	*******
CA1690	8	********
CA1691	9	*********
CA1692	12	************
CA1693	11	***********
CA1694	10	**********
CA1695	11	***********
CA1696	12	************
CA1697	13	*************
CA1698	7	*******
CA1699	8	********
CA1700	8	********
CA1701	9	*********
CA1702	9	*********
CA1703	10	**********
CA1704	8	********
CA1705	1	*
CA1706	3	***
CA1707	5	*****
CA1708	6	******
CA1709	6	******
CA1710	8	********
CA1711	7	*******
CA1712	4	****
CA1713	3	***
CA1714	4	****
CA1715	4	****
CA1716	3	***
CA1717	5	*****
CA1718	4	****
CA1719	6	******
CA1720	8	********
CA1721	9	*********
CA1722	7	*******
CA1723	8	********
CA1724	5	*****
CA1725	6	******
CA1726	8	********
CA1727	7	*******
CA1728	10	**********
CA1729	11	***********
CA1730	12	************
CA1731	9	*********
CA1732	11	***********
CA1733	10	**********
CA1734	11	***********
CA1735	8	********
CA1736	11	***********
CA1737	10	**********
CA1738	9	*********
CA1739	11	***********
CA1740	10	**********
CA1741	4	****
CA1742	6	******
CA1743	8	********
CA1744	9	*********
CA1745	7	*******
CA1746	7	*******
CA1747	8	********
CA1748	10	**********
CA1749	9	*********
CA1750	5	*****
CA1751	2	**
CA1752	3	***
CA1753	4	****
CA1754	5	*****
CA1755	4	****
CA1756	5	*****
CA1757	0	
CA1758	2	**
CA1759	1	*
CA1760	1	*
CA1761	2	**
CA1762	0	
CA1763	2	**
CA1764	1	*
CA1765	2	**
CA1766	3	***
CA1767	4	****
CA1768	0	
CA1769	3	***
CA1770	4	****
CA1771	2	**
CA1772	3	***
CA1773	1	*
CA1774	2	**
CA1775	4	****
CA1776	6	******
CA1777	7	*******
CA1778	5	*****
CA1779	6	******
CA1780	7	*******
CA1781	7	*******
CA1782	3	***
CA1783	5	*****
CA1784	6	******
CA1785	7	*******
CA1786	8	********
CA1787	9	*********
CA1788	4	****
CA1789	4	****
CA1790	5	*****
CA1791	6	******
CA1792	8	********
CA1793	9	*********
CA1794	7	*******
CA1795	3	***
CA1796	4	****
CA1797	5	*****
CA1798	6	******
CA1799	7	*******
CA1800	8	********
CA1801	3	***
CA1802	4	****
CA1803	6	******
CA1804	7	*******
CA1805	5	*****
CA1806	6	******
CA1807	7	*******
CA1808	0	
CA1809	1	*
CA1810	1	*
CA1811	0	
CA1812	1	*
CA1813	0	
CA1814	2	**
CA1815	1	*
CA1816	4	****
CA1817	5	*****
CA1818	6	******
CA1819	7	*******
CA1820	3	***
CA1821	2	**
CA1822	3	***
CA1823	5	*****
CA1824	6	******
CA1825	8	********
CA1826	7	*******
CA1827	8	********
CA1828	4	****
CA1829	1	*
CA1830	2	**
CA1831	5	*****
CA1832	4	****
CA1833	6	******
CA1834	5	*****
CA1835	6	******
CA1836	3	***
CA1837	4	****
CA1838	7	*******
CA1839	6	******
CA1840	7	*******
CA1841	5	*****
CA1842	6	******
CA1843	7	*******
CA1844	8	********
CA1845	1	*
CA1846	2	**
CA1847	2	**
CA1848	3	***
CA1849	0	
CA1850	1	*
CA1851	2	**
CA1852	5	*****
CA1853	4	****
CA1854	3	***
CA1855	5	*****
CA1856	4	****
CA1857	0	
CA1858	1	*
CA1859	2	**
CA1860	0	
CA1861	1	*
CA1862	3	***
CA1863	4	****
CA1864	2	**
CA1865	4	****
CA1866	3	***
CA1867	4	****
CA1868	6	******
CA1869	5	*****
CA1870	6	******
CA1871	8	********
CA1872	7	*******
CA1873	9	*********
CA1874	8	********
CA1875	9	*********
CA1876	0	
CA1877	1	*
CA1878	1	*
CA1879	0	
CA1880	2	**
CA1881	3	***
CA1882	1	*
CA1883	2	**
CA1884	3	***
CA1885	6	******
CA1886	5	*****
CA1887	4	****
CA1888	0	
CA1889	1	*
CA1890	3	***
CA1891	2	**
CA1892	0	
CA1893	3	***
CA1894	2	**
CA1895	3	***
CA1896	2	**
CA1897	2	**
CA1898	4	****
CA1899	3	***
CA1900	6	******
CA1901	5	*****
CA1902	4	****
CA1903	3	***
CA1904	5	*****
CA1905	4	****
CA1906	5	*****
CA1907	2	**
CA1908	4	****
CA1909	5	*****
CA1910	7	*******
CA1911	6	******
CA1912	3	***
CA1913	4	****
CA1914	6	******
CA1915	5	*****
CA1916	1	*
CA1917	2	**
CA1918	1	*
CA1919	3	***
CA1920	2	**
CA1921	5	*****
CA1922	4	****
CA1923	3	***
CA1924	5	*****
CA1925	6	******
CA1926	4	****
CA1927	4	****
CA1928	5	*****
CA1929	6	******
CA1930	9	*********
CA1931	8	********
CA1932	7	*******
CA1933	8	********
CA1934	10	**********
CA1935	9	*********
CA1936	1	*
CA1937	2	**
CA1938	5	*****
CA1939	6	******
CA1940	4	****
CA1941	3	***
CA1942	3	***
CA1943	3	***
CA1944	4	****
CA1945	3	***
CA1946	3	***
CA1947	3	***
CA1948	4	****
CA1949	5	*****
CA1950	3	***
CA1951	3	***
CA1952	3	***
CA1953	4	****
CA1954	5	*****
CA1955	6	******
CA1956	7	*******
CA1957	10	**********
CA1958	9	*********
CA1959	10	**********
CA1960	11	***********
CA1961	8	********
CA1962	8	********
CA1963	10	**********
CA1964	9	*********
CA1965	4	****
CA1966	5	*****
CA1967	5	*****
CA1968	5	*****
CA1969	5	*****
CA1970	4	****
CA1971	5	*****
CA1972	5	*****
CA1973	5	*****
CA1974	5	*****
CA1975	6	******
CA1976	0	
CA1977	1	*
CA1978	2	**
CA1979	3	***
CA1980	5	*****
CA1981	4	****
CA1982	5	*****
CA1983	6	******
CA1984	7	*******
CA1985	9	*********
CA1986	8	********
CA1987	9	*********
CA1988	1	*
CA1989	4	****
CA1990	3	***
CA1991	5	*****
CA1992	4	****
CA1993	5	*****
CA1994	7	*******
CA1995	6	******
CA1996	7	*******
CA1997	4	****
CA1998	5	*****
CA1999	4	****
CA2000	6	******
CA2001	6	******
CA2002	7	*******
CA2003	9	*********
CA2004	8	********
CA2005	10	**********
CA2006	11	***********
CA2007	12	************
CA2008	9	*********
CA2009	10	**********
CA2010	5	*****
CA2011	6	******
CA2012	7	*******
CA2013	2	**
CA2014	3	***
CA2015	2	**
CA2016	0	
CA2017	1	*
CA2018	3	***
CA2019	4	****
CA2020	3	***
CA2021	4	****
CA2022	3	***
CA2023	4	****
CA2024	7	*******
CA2025	6	******
CA2026	5	*****
CA2027	6	******
CA2028	7	*******
CA2029	2	**
CA2030	3	***
CA2031	3	***
CA2032	3	***
CA2033	3	***
CA2034	3	***
CA2035	4	****
CA2036	2	**
CA2037	3	***
CA2038	4	****
CA2039	3	***
CA2040	5	*****
CA2041	6	******
CA2042	7	*******
CA2043	7	*******
CA2044	4	****
CA2045	6	******
CA2046	6	******
CA2047	5	*****
CA2048	6	******
CA2049	7	*******
CA2050	8	********
CA2051	7	*******
CA2052	8	********
CA2053	9	*********
CA2054	7	*******
CA2055	8	********
CA2056	9	*********
CA2057	6	******
CA2058	7	*******
CA2059	8	********
CA2060	5	*****
CA2061	6	******
CA2062	8	********
CA2063	7	*******
CA2064	8	********
CA2065	8	********
CA2066	8	********
CA2067	7	*******
CA2068	8	********
CA2069	9	*********
CA2070	7	*******
CA2071	9	*********
CA2072	10	**********
CA2073	9	*********
CA2074	10	**********
CA2075	9	*********
CA2076	10	**********
CA2077	12	************
CA2078	11	***********
CA2079	13	*************
CA2080	12	************
CA2081	8	********
CA2082	9	*********
CA2083	10	**********
CA2084	11	***********
CA2085	8	********
CA2086	9	*********
CA2087	10	**********
CA2088	8	********
CA2089	10	**********
CA2090	9	*********
CA2091	10	**********
CA2092	7	*******
CA2093	8	********
CA2094	9	*********
CA2095	12	************
CA2096	11	***********
CA2097	13	*************
CA2098	14	**************
CA2099	12	************
CA2100	13	*************
CA2101	15	***************
CA2102	14	**************
CA2103	15	***************
CA2104	10	**********
CA2105	4	****
CA2106	5	*****
CA2107	5	*****
CA2108	4	****
CA2109	0	
CA2110	1	*
CA2111	4	****
CA2112	5	*****
CA2113	6	******
CA2114	7	*******
CA2115	3	***
CA2116	2	**
CA2117	3	***
CA2118	5	*****
CA2119	4	****
CA2120	0	
CA2121	1	*
CA2122	0	
CA2123	2	**
CA2124	1	*
CA2125	0	
CA2126	1	*
CA2127	2	**
CA2128	0	
CA2129	1	*
CA2130	3	***
CA2131	4	****
CA2132	5	*****
CA2133	6	******
CA2134	2	**
CA2135	3	***
CA2136	4	****
CA2137	7	*******
CA2138	6	******
CA2139	5	*****
CA2140	6	******
CA2141	7	*******
CA2142	8	********
CA2143	0	
CA2144	1	*
CA2145	3	***
CA2146	4	****
CA2147	5	*****
CA2148	7	*******
CA2149	6	******
CA2150	7	*******
CA2151	8	********
CA2152	11	***********
CA2153	10	**********
CA2154	9	*********
CA2155	2	**
CA2156	3	***
CA2157	4	****
CA2158	5	*****
CA2159	7	*******
CA2160	6	******
CA2161	8	********
CA2162	10	**********
CA2163	12	************
CA2164	11	***********
CA2165	9	*********
CA2166	7	*******
CA2167	0	
CA2168	1	*
CA2169	3	***
CA2170	4	****
CA2171	6	******
CA2172	5	*****
CA2173	6	******
CA2174	7	*******
CA2175	2	**
CA2176	3	***
CA2177	4	****
CA2178	5	*****
CA2179	7	*******
CA2180	8	********
CA2181	6	******
CA2182	2	**
CA2183	2	**
CA2184	4	****
CA2185	3	***
CA2186	4	****
CA2187	0	
CA2188	4	****
CA2189	5	*****
CA2190	3	***
CA2191	5	*****
CA2192	4	****
CA2193	6	******
CA2194	5	*****
CA2195	2	**
CA2196	1	*
CA2197	3	***
CA2198	2	**
CA2199	0	
CA2200	2	**
CA2201	1	*
CA2202	0	
CA2203	3	***
CA2204	2	**
CA2205	1	*
CA2206	3	***
CA2207	4	****
CA2208	2	**
CA2209	3	***
CA2210	4	****
CA2211	6	******
CA2212	5	*****
CA2213	6	******
CA2214	1	*
CA2215	2	**
CA2216	4	****
CA2217	3	***
CA2218	4	****
CA2219	1	*
CA2220	2	**
CA2221	5	*****
CA2222	4	****
CA2223	6	******
CA2224	7	*******
CA2225	7	*******
CA2226	8	********
CA2227	9	*********
CA2228	5	*****
CA2229	7	*******
CA2230	6	******
CA2231	8	********
CA2232	7	*******
CA2233	3	***
CA2234	1	*
CA2235	2	**
CA2236	1	*
CA2237	2	**
CA2238	3	***
CA2239	2	**
CA2240	2	**
CA2241	2	**
CA2242	3	***
CA2243	2	**
CA2244	3	***
CA2245	4	****
CA2246	6	******
CA2247	5	*****
CA2248	7	*******
CA2249	8	********
CA2250	6	******
CA2251	7	*******
CA2252	9	*********
CA2253	11	***********
CA2254	12	************
CA2255	10	**********
CA2256	11	***********
CA2257	12	************
CA2258	8	********
CA2259	9	*********
CA2260	10	**********
CA2261	2	**
CA2262	3	***
CA2263	5	*****
CA2264	4	****
CA2265	11	***********
CA2266	10	**********
CA2267	9	*********
CA2268	10	**********
CA2269	11	***********
CA2270	8	********
CA2271	8	********
CA2272	8	********
CA2273	7	*******
CA2274	9	*********
CA2275	8	********
CA2276	9	*********
CA2277	8	********
CA2278	9	*********
CA2279	10	**********
CA2280	8	********
CA2281	8	********
CA2282	9	*********
CA2283	10	**********
CA2284	11	***********
CA2285	10	**********
CA2286	11	***********
CA2287	12	************
CA2288	13	*************
CA2289	10	**********
CA2290	10	**********
CA2291	10	**********
CA2292	11	***********
CA2293	10	**********
CA2294	11	***********
CA2295	12	************
CA2296	13	*************
CA2297	14	**************
CA2298	6	******
CA2299	8	********
CA2300	9	*********
CA2301	7	*******
CA2302	10	**********
CA2303	9	*********
CA2304	10	**********
CA2305	8	********
CA2306	10	**********
CA2307	11	***********
CA2308	12	************
CA2309	13	*************
CA2310	9	*********
CA2311	10	**********
CA2312	11	***********
CA2313	9	*********
CA2314	10	**********
CA2315	11	***********
CA2316	12	************
CA2317	7	*******
CA2318	8	********
CA2319	8	********
CA2320	9	*********
CA2321	11	***********
CA2322	10	**********
CA2323	11	***********
CA2324	7	*******
CA2325	8	********
CA2326	5	*****
CA2327	7	*******
CA2328	6	******
CA2329	7	*******
CA2330	9	*********
CA2331	10	**********
CA2332	11	***********
CA2333	12	************
CA2334	8	********
CA2335	9	*********
CA2336	8	********
CA2337	9	*********
CA2338	11	***********
CA2339	10	**********
CA2340	11	***********
CA2341	3	***
CA2342	4	****
CA2343	4	****
CA2344	5	*****
CA2345	6	******
CA2346	7	*******
CA2347	4	****
CA2348	5	*****
CA2349	4	****
CA2350	5	*****
CA2351	6	******
CA2352	4	****
CA2353	5	*****
CA2354	4	****
CA2355	5	*****
CA2356	7	*******
CA2357	9	*********
CA2358	8	********
CA2359	9	*********
CA2360	10	**********
CA2361	11	***********
CA2362	9	*********
CA2363	11	***********
CA2364	12	************
CA2365	14	**************
CA2366	13	*************
CA2367	14	**************
CA2368	10	**********
CA2369	11	***********
CA2370	10	**********
CA2371	11	***********
CA2372	15	***************
CA2373	14	**************
CA2374	13	*************
CA2375	14	**************
CA2376	12	************
CA2377	13	*************
CA2378	15	***************
CA2379	14	**************
CA2380	10	**********
CA2381	10	**********
CA2382	12	************
CA2383	14	**************
CA2384	15	***************
CA2385	13	*************
CA2386	14	**************
CA2387	15	***************
CA2388	17	*****************
CA2389	19	*******************
CA2390	18	******************
CA2391	20	********************
CA2392	19	*******************
CA2393	20	********************
CA2394	21	*********************
CA2395	16	****************
CA2396	17	*****************
CA2397	11	***********
CA2398	13	*************
CA2399	12	************
CA2400	14	**************
CA2401	13	*************
CA2402	13	*************
CA2403	13	*************
CA2404	14	**************
CA2405	13	*************
CA2406	13	*************
CA2407	13	*************
CA2408	14	**************
CA2409	15	***************
CA2410	13	*************
CA2411	14	**************
CA2412	13	*************
CA2413	13	*************
CA2414	14	**************
CA2415	13	*************
CA2416	14	**************
CA2417	15	***************
CA2418	13	*************
CA2419	14	**************
CA2420	13	*************
CA2421	13	*************
CA2422	13	*************
CA2423	14	**************
CA2424	15	***************
CA2425	6	******
CA2426	7	*******
CA2427	9	*********
CA2428	8	********
CA2429	9	*********
CA2430	10	**********
CA2431	4	****
CA2432	5	*****
CA2433	6	******
CA2434	8	********
CA2435	9	*********
CA2436	7	*******
CA2437	8	********
CA2438	10	**********
CA2439	9	*********
CA2440	10	**********
CA2441	4	****
CA2442	7	*******
CA2443	6	******
CA2444	5	*****
CA2445	7	*******
CA2446	8	********
CA2447	6	******
CA2448	8	********
CA2449	9	*********
CA2450	7	*******
CA2451	7	*******
CA2452	8	********
CA2453	10	**********
CA2454	9	*********
CA2455	10	**********
CA2456	11	***********
CA2457	8	********
CA2458	9	*********
CA2459	11	***********
CA2460	10	**********
CA2461	11	***********
CA2462	8	********
CA2463	9	*********
CA2464	10	**********
CA2465	8	********
CA2466	8	********
CA2467	10	**********
CA2468	9	*********
CA2469	10	**********
CA2470	8	********
CA2471	8	********
CA2472	8	********
CA2473	10	**********
CA2474	11	***********
CA2475	12	************
CA2476	9	*********
CA2477	10	**********
CA2478	10	**********
CA2479	1	*
CA2480	4	****
CA2481	3	***
CA2482	5	*****
CA2483	4	****
CA2484	2	**
CA2485	5	*****
CA2486	4	****
CA2487	3	***
CA2488	3	***
CA2489	4	****
CA2490	2	**
CA2491	3	***
CA2492	3	***
CA2493	3	***
CA2494	5	*****
CA2495	6	******
CA2496	7	*******
CA2497	4	****
CA2498	5	*****
CA2499	3	***
CA2500	3	***
CA2501	1	*
CA2502	2	**
CA2503	1	*
CA2504	2	**
CA2505	4	****
CA2506	3	***
CA2507	1	*
CA2508	0	
CA2509	1	*
CA2510	3	***
CA2511	2	**
CA2512	4	****
CA2513	5	*****
CA2514	6	******
CA2515	3	***
CA2516	0	
CA2517	4	****
CA2518	3	***
CA2519	2	**
CA2520	5	*****
CA2521	4	****
CA2522	3	***
CA2523	5	*****
CA2524	4	****
CA2525	1	*
CA2526	5	*****
CA2527	4	****
CA2528	3	***
CA2529	3	***
CA2530	4	****
CA2531	5	*****
CA2532	7	*******
CA2533	6	******
CA2534	8	********
CA2535	7	*******
CA2536	2	**
CA2537	3	***
CA2538	3	***
CA2539	1	*
CA2540	3	***
CA2541	2	**
CA2542	3	***
CA2543	6	******
CA2544	5	*****
CA2545	4	****
CA2546	7	*******
CA2547	6	******
CA2548	8	********
CA2549	7	*******
CA2550	9	*********
CA2551	8	********
CA2552	8	********
CA2553	8	********
CA2554	5	*****
CA2555	8	********
CA2556	7	*******
CA2557	6	******
CA2558	1	*
CA2559	3	***
CA2560	2	**
CA2561	5	*****
CA2562	4	****
CA2563	5	*****
CA2564	4	****
CA2565	4	****
CA2566	6	******
CA2567	5	*****
CA2568	6	******
CA2569	7	*******
CA2570	5	*****
CA2571	7	*******
CA2572	6	******
CA2573	7	*******
CA2574	8	********
CA2575	9	*********
CA2576	10	**********
CA2577	4	****
CA2578	6	******
CA2579	5	*****
CA2580	4	****
CA2581	7	*******
CA2582	6	******
CA2583	5	*****
CA2584	7	*******
CA2585	6	******
CA2586	3	***
CA2587	5	*****
CA2588	4	****
CA2589	5	*****
CA2590	7	*******
CA2591	8	********
CA2592	6	******
CA2593	7	*******
CA2594	5	*****
CA2595	7	*******
CA2596	6	******
CA2597	4	****
CA2598	5	*****
CA2599	6	******
CA2600	5	*****
CA2601	7	*******
CA2602	8	********
CA2603	6	******
CA2604	5	*****
CA2605	6	******
CA2606	5	*****
CA2607	6	******
CA2608	8	********
CA2609	7	*******
CA2610	5	*****
CA2611	8	********
CA2612	7	*******
CA2613	7	*******
CA2614	6	******
CA2615	7	*******
CA2616	7	*******
CA2617	7	*******
CA2618	7	*******
CA2619	5	*****
CA2620	0	
CA2621	1	*
CA2622	0	
CA2623	1	*
CA2624	2	**
CA2625	3	***
CA2626	4	****
CA2627	5	*****
CA2628	4	****
CA2629	6	******
CA2630	7	*******
CA2631	5	*****
CA2632	7	*******
CA2633	8	********
CA2634	7	*******
CA2635	7	*******
CA2636	8	********
CA2637	6	******
CA2638	7	*******
CA2639	0	
CA2640	1	*
CA2641	2	**
CA2642	4	****
CA2643	3	***
CA2644	5	*****
CA2645	7	*******
CA2646	6	******
CA2647	4	****
CA2648	1	*
CA2649	2	**
CA2650	1	*
CA2651	2	**
CA2652	3	***
CA2653	1	*
CA2654	2	**
CA2655	3	***
CA2656	4	****
CA2657	5	*****
CA2658	1	*
CA2659	2	**
CA2660	3	***
CA2661	1	*
CA2662	2	**
CA2663	3	***
CA2664	4	****
CA2665	1	*
CA2666	2	**
CA2667	4	****
CA2668	3	***
CA2669	0	
CA2670	3	***
CA2671	2	**
CA2672	3	***
CA2673	4	****
CA2674	5	*****
CA2675	4	****
CA2676	5	*****
CA2677	1	*
CA2678	3	***
CA2679	2	**
CA2680	3	***
CA2681	0	
CA2682	1	*
CA2683	2	**
CA2684	0	
CA2685	1	*
CA2686	1	*
CA2687	0	
CA2688	1	*
CA2689	2	**
CA2690	3	***
CA2691	1	*
CA2692	2	**
CA2693	0	
CA2694	3	***
CA2695	2	**
CA2696	4	****
CA2697	5	*****
CA2698	3	***
CA2699	4	****
CA2700	1	*
CA2701	3	***
CA2702	2	**
CA2703	2	**
CA2704	3	***
CA2705	4	****
CA2706	3	***
CA2707	3	***
CA2708	4	****
CA2709	5	*****
CA2710	2	**
CA2711	3	***
CA2712	4	****
CA2713	5	*****
CA2714	6	******
CA2715	8	********
CA2716	7	*******
CA2717	8	********
CA2718	2	**
CA2719	2	**
CA2720	2	**
CA2721	3	***
CA2722	3	***
CA2723	6	******
CA2724	5	*****
CA2725	7	*******
CA2726	8	********
CA2727	9	*********
CA2728	6	******
CA2729	7	*******
CA2730	10	**********
CA2731	9	*********
CA2732	10	**********
CA2733	12	************
CA2734	11	***********
CA2735	12	************
CA2736	13	*************
CA2737	14	**************
CA2738	8	********
CA2739	6	******
CA2740	6	******
CA2741	6	******
CA2742	6	******
CA2743	6	******
CA2744	7	*******
CA2745	5	*****
CA2746	6	******
CA2747	4	****
CA2748	5	*****
CA2749	6	******
CA2750	7	*******
CA2751	6	******
CA2752	7	*******
CA2753	6	******
CA2754	7	*******
CA2755	0	
CA2756	1	*
CA2757	2	**
CA2758	0	
CA2759	1	*
CA2760	3	***
CA2761	4	****
CA2762	2	**
CA2763	4	****
CA2764	5	*****
CA2765	4	****
CA2766	5	*****
CA2767	4	****
CA2768	6	******
CA2769	8	********
CA2770	7	*******
CA2771	8	********
CA2772	10	**********
CA2773	10	**********
CA2774	10	**********
CA2775	11	***********
CA2776	10	**********
CA2777	11	***********
CA2778	9	*********
CA2779	10	**********
CA2780	5	*****
CA2781	6	******
CA2782	4	****
CA2783	6	******
CA2784	7	*******
CA2785	5	*****
CA2786	8	********
CA2787	9	*********
CA2788	11	***********
CA2789	12	************
CA2790	13	*************
CA2791	14	**************
CA2792	15	***************
CA2793	16	****************
CA2794	10	**********
CA2795	12	************
CA2796	11	***********
CA2797	12	************
CA2798	11	***********
CA2799	12	************
CA2800	14	**************
CA2801	15	***************
CA2802	13	*************
CA2803	14	**************
CA2804	15	***************
CA2805	7	*******
CA2806	8	********
CA2807	10	**********
CA2808	9	*********
CA2809	10	**********
CA2810	10	**********
CA2811	11	***********
CA2812	7	*******
CA2813	9	*********
CA2814	11	***********
CA2815	10	**********
CA2816	11	***********
CA2817	12	************
CA2818	8	********
CA2819	8	********
CA2820	8	********
CA2821	9	*********
CA2822	10	**********
CA2823	6	******
CA2824	8	********
CA2825	7	*******
CA2826	8	********
CA2827	7	*******
CA2828	9	*********
CA2829	8	********
CA2830	7	*******
CA2831	7	*******
CA2832	8	********
CA2833	7	*******
CA2834	8	********
CA2835	9	*********
CA2836	10	**********
CA2837	3	***
CA2838	4	****
CA2839	6	******
CA2840	7	*******
CA2841	5	*****
CA2842	5	*****
CA2843	6	******
CA2844	7	*******
CA2845	3	***
CA2846	5	*****
CA2847	7	*******
CA2848	6	******
CA2849	4	****
CA2850	5	*****
CA2851	3	***
CA2852	4	****
CA2853	6	******
CA2854	7	*******
CA2855	5	*****
CA2856	6	******
CA2857	3	***
CA2858	4	****
CA2859	5	*****
CA2860	7	*******
CA2861	8	********
CA2862	6	******
CA2863	8	********
CA2864	7	*******
CA2865	5	*****
CA2866	6	******
CA2867	5	*****
CA2868	6	******
CA2869	5	*****
CA2870	6	******
CA2871	7	*******
CA2872	8	********
CA2873	5	*****
CA2874	5	*****
CA2875	5	*****
CA2876	5	*****
CA2877	3	***
CA2878	5	*****
CA2879	7	*******
CA2880	6	******
CA2881	4	****
CA2882	4	****
CA2883	4	****
CA2884	5	*****
CA2885	6	******
CA2886	7	*******
CA2887	8	********
CA2888	10	**********
CA2889	9	*********
CA2890	11	***********
CA2891	10	**********
CA2892	11	***********
CA2893	7	*******
CA2894	9	*********
CA2895	8	********
CA2896	9	*********
CA2897	2	**
CA2898	3	***
CA2899	4	****
CA2900	2	**
CA2901	3	***
CA2902	4	****
CA2903	6	******
CA2904	7	*******
CA2905	7	*******
CA2906	8	********
CA2907	10	**********
CA2908	9	*********
CA2909	10	**********
CA2910	5	*****
CA2911	7	*******
CA2912	6	******
CA2913	7	*******
CA2914	5	*****
CA2915	6	******
CA2916	8	********
CA2917	9	*********
CA2918	11	***********
